/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_38_852.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_38_852.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_38_852.jpg,0,0,0,5.557539E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_38_924.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_38_924.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_38_924.jpg,0,0,0,2.695663E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_38_999.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_38_999.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_38_999.jpg,0,0,0,1.644968E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_070.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_070.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_070.jpg,0,0,0,6.943079E-07
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_144.jpg,0,0,0,4.802753E-07
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_215.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_215.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_215.jpg,0,0,0,1.221873E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_286.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_286.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_286.jpg,0,0,0,2.575324E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_358.jpg,0,0,0,3.238464E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_429.jpg,0,0,0,4.168231E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_504.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_504.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_504.jpg,0,0,0,4.899312E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_576.jpg,0,0,0,5.763438E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_649.jpg,0,0,0,1.516441E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_722.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_722.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_722.jpg,0,0,0,1.912244E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_792.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_792.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_792.jpg,0,0,0,2.060599E-07
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_868.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_868.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_868.jpg,0,0,0,7.717039E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_39_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_39_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_39_937.jpg,0,0,0,2.506724E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_40_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_40_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_40_008.jpg,0,0,0,3.834933E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_40_078.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_40_078.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_40_078.jpg,0,0,0,4.831932E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_40_150.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_40_150.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_40_150.jpg,0,0,0,1.708718E-06
/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/center_2021_07_13_11_01_40_246.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/left_2021_07_13_11_01_40_246.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Data3/IMG/right_2021_07_13_11_01_40_246.jpg,0,0.4,0,0.2654549
